dia_ocu,mes_ocu,hora_ocu,depto_ocu,mupio_ocu,año_ocu,numero_vehiculos_involucrados,fallecidos,lesionados,severidad
1.0,2,19.0,12,1222,2019.0,1.0,0.0,13.0,Grave
1.0,2,19.0,12,1222,2019.0,1.0,0.0,13.0,Grave
1.0,2,19.0,12,1222,2019.0,1.0,0.0,13.0,Grave
1.0,2,19.0,12,1222,2019.0,1.0,0.0,13.0,Grave
1.0,2,20.0,5,505,2021.0,1.0,2.0,0.0,Grave
1.0,2,20.0,5,505,2021.0,1.0,2.0,0.0,Grave
1.0,2,20.0,5,505,2021.0,1.0,2.0,0.0,Grave
1.0,2,20.0,5,505,2021.0,1.0,2.0,0.0,Grave
1.0,2,20.0,5,505,2021.0,1.0,2.0,0.0,Grave
1.0,2,20.0,5,505,2021.0,1.0,2.0,0.0,Grave
1.0,2,20.0,5,505,2021.0,1.0,2.0,0.0,Grave
1.0,2,20.0,5,505,2021.0,1.0,2.0,0.0,Grave
1.0,2,20.0,5,505,2021.0,1.0,2.0,0.0,Grave
1.0,2,20.0,5,505,2021.0,1.0,2.0,0.0,Grave
1.0,2,20.0,5,505,2021.0,1.0,2.0,0.0,Grave
1.0,2,20.0,5,505,2021.0,1.0,2.0,0.0,Grave
1.0,2,20.0,5,505,2021.0,1.0,2.0,0.0,Grave
1.0,2,20.0,5,505,2021.0,1.0,2.0,0.0,Grave
1.0,2,20.0,5,505,2021.0,1.0,2.0,0.0,Grave
1.0,2,22.0,13,1302,2023.0,1.0,0.0,7.0,Grave
1.0,2,22.0,13,1302,2023.0,1.0,0.0,7.0,Grave
1.0,2,22.0,13,1302,2023.0,1.0,0.0,7.0,Grave
1.0,2,22.0,13,1302,2023.0,1.0,0.0,7.0,Grave
1.0,2,22.0,13,1302,2023.0,1.0,0.0,7.0,Grave
1.0,2,22.0,13,1302,2023.0,1.0,0.0,7.0,Grave
1.0,2,22.0,13,1302,2023.0,1.0,0.0,7.0,Grave
1.0,2,22.0,13,1302,2023.0,1.0,0.0,7.0,Grave
1.0,2,22.0,13,1302,2023.0,1.0,0.0,7.0,Grave
1.0,2,22.0,13,1302,2023.0,1.0,0.0,7.0,Grave
1.0,2,22.0,13,1302,2023.0,1.0,0.0,7.0,Grave
1.0,2,22.0,13,1302,2023.0,1.0,0.0,7.0,Grave
1.0,2,22.0,13,1302,2023.0,1.0,0.0,7.0,Grave
1.0,2,22.0,13,1302,2023.0,1.0,0.0,7.0,Grave
1.0,2,22.0,13,1302,2023.0,1.0,0.0,7.0,Grave
1.0,2,22.0,13,1302,2023.0,1.0,0.0,7.0,Grave
1.0,2,22.0,13,1302,2023.0,1.0,0.0,7.0,Grave
1.0,2,22.0,13,1302,2023.0,1.0,0.0,7.0,Grave
1.0,3,0.0,3,309,2020.0,1.0,2.0,10.0,Grave
1.0,3,0.0,3,309,2020.0,1.0,2.0,10.0,Grave
1.0,3,0.0,3,309,2020.0,1.0,2.0,10.0,Grave
1.0,3,0.0,3,309,2020.0,1.0,2.0,10.0,Grave
1.0,3,0.0,3,309,2020.0,1.0,2.0,10.0,Grave
1.0,3,0.0,3,309,2020.0,1.0,2.0,10.0,Grave
1.0,3,0.0,3,309,2020.0,1.0,2.0,10.0,Grave
1.0,3,0.0,3,309,2020.0,1.0,2.0,10.0,Grave
1.0,3,0.0,3,309,2020.0,1.0,2.0,10.0,Grave
1.0,3,0.0,3,309,2020.0,1.0,2.0,10.0,Grave
1.0,3,0.0,3,309,2020.0,1.0,2.0,10.0,Grave
1.0,3,0.0,3,309,2020.0,1.0,2.0,10.0,Grave
1.0,3,0.0,3,309,2020.0,1.0,2.0,10.0,Grave
1.0,3,0.0,3,309,2020.0,1.0,2.0,10.0,Grave
1.0,3,0.0,3,309,2020.0,1.0,2.0,10.0,Grave
1.0,3,0.0,3,309,2020.0,1.0,2.0,10.0,Grave
1.0,3,0.0,3,309,2020.0,1.0,2.0,10.0,Grave
1.0,3,0.0,3,309,2020.0,1.0,2.0,10.0,Grave
1.0,3,0.0,3,309,2020.0,1.0,2.0,10.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,13.0,1,117,2018.0,1.0,7.0,22.0,Grave
1.0,3,17.0,14,1416,2018.0,1.0,0.0,6.0,Grave
1.0,3,17.0,14,1416,2018.0,1.0,0.0,6.0,Grave
1.0,3,17.0,14,1416,2018.0,1.0,0.0,6.0,Grave
1.0,3,17.0,14,1416,2018.0,1.0,0.0,6.0,Grave
1.0,3,17.0,14,1416,2018.0,1.0,0.0,6.0,Grave
1.0,3,17.0,14,1416,2018.0,1.0,0.0,6.0,Grave
1.0,3,17.0,14,1416,2018.0,1.0,0.0,6.0,Grave
1.0,3,17.0,14,1416,2018.0,1.0,0.0,6.0,Grave
1.0,3,17.0,14,1416,2018.0,1.0,0.0,6.0,Grave
1.0,3,17.0,14,1416,2018.0,1.0,0.0,6.0,Grave
1.0,3,17.0,14,1416,2018.0,1.0,0.0,6.0,Grave
1.0,3,17.0,14,1416,2018.0,1.0,0.0,6.0,Grave
1.0,3,17.0,14,1416,2018.0,1.0,0.0,6.0,Grave
1.0,3,17.0,14,1416,2018.0,1.0,0.0,6.0,Grave
1.0,3,17.0,14,1416,2018.0,1.0,0.0,6.0,Grave
1.0,3,20.0,5,504,2018.0,1.0,0.0,7.0,Grave
1.0,3,20.0,5,504,2018.0,1.0,0.0,7.0,Grave
1.0,3,20.0,5,504,2018.0,1.0,0.0,7.0,Grave
1.0,3,20.0,5,504,2018.0,1.0,0.0,7.0,Grave
1.0,3,20.0,5,504,2018.0,1.0,0.0,7.0,Grave
1.0,3,20.0,5,504,2018.0,1.0,0.0,7.0,Grave
1.0,3,20.0,5,504,2018.0,1.0,0.0,7.0,Grave
1.0,3,20.0,5,504,2018.0,1.0,0.0,7.0,Grave
1.0,3,20.0,5,504,2018.0,1.0,0.0,7.0,Grave
1.0,3,20.0,5,504,2018.0,1.0,0.0,7.0,Grave
1.0,3,20.0,5,504,2018.0,1.0,0.0,7.0,Grave
1.0,3,20.0,5,504,2018.0,1.0,0.0,7.0,Grave
1.0,3,20.0,5,504,2018.0,1.0,0.0,7.0,Grave
1.0,3,20.0,5,504,2018.0,1.0,0.0,7.0,Grave
1.0,3,20.0,5,504,2018.0,1.0,0.0,7.0,Grave
1.0,3,20.0,5,504,2018.0,1.0,0.0,7.0,Grave
1.0,3,20.0,5,504,2018.0,1.0,0.0,7.0,Grave
1.0,3,20.0,5,504,2018.0,1.0,0.0,7.0,Grave
1.0,3,20.0,5,504,2018.0,1.0,0.0,7.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,3,21.0,10,1002,2015.0,1.0,2.0,0.0,Grave
1.0,4,0.0,1,101,2019.0,1.0,2.0,0.0,Grave
1.0,4,0.0,1,101,2019.0,1.0,2.0,0.0,Grave
1.0,4,0.0,1,101,2019.0,1.0,2.0,0.0,Grave
1.0,4,0.0,1,101,2019.0,1.0,2.0,0.0,Grave
1.0,4,0.0,1,101,2019.0,1.0,2.0,0.0,Grave
1.0,4,0.0,1,101,2019.0,1.0,2.0,0.0,Grave
1.0,4,0.0,1,101,2019.0,1.0,2.0,0.0,Grave
1.0,4,0.0,1,101,2019.0,1.0,2.0,0.0,Grave
1.0,4,0.0,1,101,2019.0,1.0,2.0,0.0,Grave
1.0,4,0.0,1,101,2019.0,1.0,2.0,0.0,Grave
1.0,4,0.0,1,101,2019.0,1.0,2.0,0.0,Grave
1.0,4,0.0,1,101,2019.0,1.0,2.0,0.0,Grave
1.0,4,0.0,1,101,2019.0,1.0,2.0,0.0,Grave
1.0,4,0.0,1,101,2019.0,1.0,2.0,0.0,Grave
1.0,4,0.0,1,101,2019.0,1.0,2.0,0.0,Grave
1.0,4,0.0,1,101,2019.0,1.0,2.0,0.0,Grave
1.0,4,0.0,1,101,2019.0,1.0,2.0,0.0,Grave
1.0,4,0.0,1,101,2019.0,1.0,2.0,0.0,Grave
1.0,4,0.0,1,101,2019.0,1.0,2.0,0.0,Grave
1.0,4,7.0,9,917,2018.0,1.0,0.0,16.0,Grave
1.0,4,7.0,9,917,2018.0,1.0,0.0,16.0,Grave
1.0,4,7.0,9,917,2018.0,1.0,0.0,16.0,Grave
1.0,4,7.0,9,917,2018.0,1.0,0.0,16.0,Grave
1.0,4,7.0,9,917,2018.0,1.0,0.0,16.0,Grave
1.0,4,7.0,9,917,2018.0,1.0,0.0,16.0,Grave
1.0,4,7.0,9,917,2018.0,1.0,0.0,16.0,Grave
1.0,4,7.0,9,917,2018.0,1.0,0.0,16.0,Grave
1.0,4,7.0,9,917,2018.0,1.0,0.0,16.0,Grave
1.0,4,7.0,9,917,2018.0,1.0,0.0,16.0,Grave
1.0,4,7.0,9,917,2018.0,1.0,0.0,16.0,Grave
1.0,4,7.0,9,917,2018.0,1.0,0.0,16.0,Grave
1.0,4,7.0,9,917,2018.0,1.0,0.0,16.0,Grave
1.0,4,7.0,9,917,2018.0,1.0,0.0,16.0,Grave
1.0,4,7.0,9,917,2018.0,1.0,0.0,16.0,Grave
1.0,4,7.0,9,917,2018.0,1.0,0.0,16.0,Grave
1.0,4,7.0,9,917,2018.0,1.0,0.0,16.0,Grave
1.0,4,7.0,9,917,2018.0,1.0,0.0,16.0,Grave
1.0,4,7.0,9,917,2018.0,1.0,0.0,16.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,19.0,16,1617,2023.0,1.0,2.0,0.0,Grave
1.0,4,21.0,17,1702,2021.0,1.0,2.0,1.0,Grave
1.0,4,21.0,17,1702,2021.0,1.0,2.0,1.0,Grave
1.0,4,21.0,17,1702,2021.0,1.0,2.0,1.0,Grave
1.0,4,21.0,17,1702,2021.0,1.0,2.0,1.0,Grave
1.0,4,21.0,17,1702,2021.0,1.0,2.0,1.0,Grave
1.0,4,21.0,17,1702,2021.0,1.0,2.0,1.0,Grave
1.0,4,21.0,17,1702,2021.0,1.0,2.0,1.0,Grave
1.0,4,21.0,17,1702,2021.0,1.0,2.0,1.0,Grave
1.0,4,21.0,17,1702,2021.0,1.0,2.0,1.0,Grave
1.0,4,21.0,17,1702,2021.0,1.0,2.0,1.0,Grave
1.0,4,21.0,17,1702,2021.0,1.0,2.0,1.0,Grave
1.0,4,21.0,17,1702,2021.0,1.0,2.0,1.0,Grave
1.0,4,21.0,17,1702,2021.0,1.0,2.0,1.0,Grave
1.0,4,21.0,17,1702,2021.0,1.0,2.0,1.0,Grave
1.0,4,21.0,17,1702,2021.0,1.0,2.0,1.0,Grave
1.0,4,21.0,17,1702,2021.0,1.0,2.0,1.0,Grave
1.0,4,21.0,17,1702,2021.0,1.0,2.0,1.0,Grave
1.0,4,21.0,17,1702,2021.0,1.0,2.0,1.0,Grave
1.0,4,21.0,17,1702,2021.0,1.0,2.0,1.0,Grave
1.0,4,21.0,17,1702,2021.0,1.0,2.0,1.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,4,23.0,1,101,2016.0,1.0,2.0,0.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,1.0,3,311,2015.0,1.0,0.0,14.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,6.0,1,101,2016.0,1.0,0.0,7.0,Grave
1.0,5,8.0,1,113,2015.0,1.0,0.0,10.0,Grave
1.0,5,8.0,1,113,2015.0,1.0,0.0,10.0,Grave
1.0,5,8.0,1,113,2015.0,1.0,0.0,10.0,Grave
1.0,5,8.0,1,113,2015.0,1.0,0.0,10.0,Grave
1.0,5,8.0,1,113,2015.0,1.0,0.0,10.0,Grave
1.0,5,8.0,1,113,2015.0,1.0,0.0,10.0,Grave
1.0,5,8.0,1,113,2015.0,1.0,0.0,10.0,Grave
1.0,5,8.0,1,113,2015.0,1.0,0.0,10.0,Grave
1.0,5,8.0,1,113,2015.0,1.0,0.0,10.0,Grave
1.0,5,8.0,1,113,2015.0,1.0,0.0,10.0,Grave
1.0,5,8.0,1,113,2015.0,1.0,0.0,10.0,Grave
1.0,5,8.0,1,113,2015.0,1.0,0.0,10.0,Grave
1.0,5,8.0,1,113,2015.0,1.0,0.0,10.0,Grave
1.0,5,8.0,1,113,2015.0,1.0,0.0,10.0,Grave
1.0,5,8.0,1,113,2015.0,1.0,0.0,10.0,Grave
1.0,5,8.0,1,113,2015.0,1.0,0.0,10.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,10,1013,2018.0,1.0,0.0,8.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,8.0,14,1419,2023.0,1.0,2.0,18.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,10.0,9,902,2022.0,1.0,0.0,14.0,Grave
1.0,5,12.0,7,706,2017.0,1.0,3.0,0.0,Grave
1.0,5,12.0,7,706,2017.0,1.0,3.0,0.0,Grave
1.0,5,12.0,7,706,2017.0,1.0,3.0,0.0,Grave
1.0,5,12.0,7,706,2017.0,1.0,3.0,0.0,Grave
1.0,5,12.0,7,706,2017.0,1.0,3.0,0.0,Grave
1.0,5,12.0,7,706,2017.0,1.0,3.0,0.0,Grave
1.0,5,12.0,7,706,2017.0,1.0,3.0,0.0,Grave
1.0,5,12.0,7,706,2017.0,1.0,3.0,0.0,Grave
1.0,5,12.0,7,706,2017.0,1.0,3.0,0.0,Grave
1.0,5,12.0,7,706,2017.0,1.0,3.0,0.0,Grave
1.0,5,12.0,7,706,2017.0,1.0,3.0,0.0,Grave
1.0,5,12.0,7,706,2017.0,1.0,3.0,0.0,Grave
1.0,5,12.0,7,706,2017.0,1.0,3.0,0.0,Grave
1.0,5,12.0,7,706,2017.0,1.0,3.0,0.0,Grave
1.0,5,12.0,7,706,2017.0,1.0,3.0,0.0,Grave
1.0,5,12.0,7,706,2017.0,1.0,3.0,0.0,Grave
1.0,5,12.0,7,706,2017.0,1.0,3.0,0.0,Grave
1.0,5,12.0,7,706,2017.0,1.0,3.0,0.0,Grave
1.0,5,12.0,7,706,2017.0,1.0,3.0,0.0,Grave
1.0,5,14.0,17,1705,2016.0,1.0,2.0,0.0,Grave
1.0,5,14.0,17,1705,2016.0,1.0,2.0,0.0,Grave
1.0,5,14.0,17,1705,2016.0,1.0,2.0,0.0,Grave
1.0,5,14.0,17,1705,2016.0,1.0,2.0,0.0,Grave
1.0,5,14.0,17,1705,2016.0,1.0,2.0,0.0,Grave
1.0,5,14.0,17,1705,2016.0,1.0,2.0,0.0,Grave
1.0,5,14.0,17,1705,2016.0,1.0,2.0,0.0,Grave
1.0,5,14.0,17,1705,2016.0,1.0,2.0,0.0,Grave
1.0,5,14.0,17,1705,2016.0,1.0,2.0,0.0,Grave
1.0,5,14.0,17,1705,2016.0,1.0,2.0,0.0,Grave
1.0,5,14.0,17,1705,2016.0,1.0,2.0,0.0,Grave
1.0,5,14.0,17,1705,2016.0,1.0,2.0,0.0,Grave
1.0,5,14.0,17,1705,2016.0,1.0,2.0,0.0,Grave
1.0,5,14.0,17,1705,2016.0,1.0,2.0,0.0,Grave
1.0,5,14.0,17,1705,2016.0,1.0,2.0,0.0,Grave
1.0,5,14.0,17,1705,2016.0,1.0,2.0,0.0,Grave
