dia_ocu,mes_ocu,hora_ocu,depto_ocu,mupio_ocu,año_ocu,numero_vehiculos_involucrados,fallecidos,lesionados,severidad
22.0,9,19.0,3,305,2019.0,1.0,0.0,2.0,Moderado
22.0,9,19.0,5,504,2021.0,1.0,1.0,0.0,Moderado
22.0,9,19.0,5,504,2021.0,1.0,1.0,0.0,Moderado
22.0,9,19.0,12,1201,2021.0,1.0,0.0,2.0,Moderado
22.0,9,19.0,12,1201,2021.0,1.0,0.0,2.0,Moderado
22.0,9,19.0,16,1615,2021.0,1.0,1.0,0.0,Moderado
22.0,9,19.0,16,1615,2021.0,1.0,1.0,0.0,Moderado
22.0,9,19.0,22,2205,2019.0,1.0,0.0,2.0,Moderado
22.0,9,19.0,22,2205,2019.0,1.0,0.0,2.0,Moderado
22.0,9,20.0,1,101,2021.0,2.0,1.0,1.0,Moderado
22.0,9,20.0,17,1701,2013.0,1.0,1.0,0.0,Moderado
22.0,9,20.0,17,1701,2013.0,1.0,1.0,0.0,Moderado
22.0,9,20.0,17,1701,2013.0,1.0,1.0,0.0,Moderado
22.0,9,20.0,18,1801,2022.0,1.0,1.0,0.0,Moderado
22.0,9,20.0,18,1804,2022.0,1.0,1.0,0.0,Moderado
22.0,9,21.0,1,108,2023.0,1.0,0.0,2.0,Moderado
22.0,9,21.0,1,108,2023.0,1.0,0.0,2.0,Moderado
22.0,9,21.0,1,117,2017.0,2.0,0.0,2.0,Moderado
22.0,9,21.0,1,117,2017.0,2.0,0.0,2.0,Moderado
22.0,9,21.0,5,509,2018.0,1.0,0.0,2.0,Moderado
22.0,9,22.0,1,116,2022.0,1.0,1.0,1.0,Moderado
22.0,9,22.0,12,1210,2019.0,1.0,0.0,2.0,Moderado
22.0,9,23.0,1,101,2023.0,1.0,0.0,2.0,Moderado
22.0,9,23.0,1,108,2019.0,1.0,1.0,0.0,Moderado
22.0,9,23.0,1,108,2019.0,1.0,1.0,0.0,Moderado
22.0,9,23.0,9,901,2021.0,1.0,0.0,2.0,Moderado
22.0,10,0.0,1,101,2016.0,3.0,0.0,3.0,Moderado
22.0,10,0.0,1,101,2016.0,3.0,0.0,3.0,Moderado
22.0,10,0.0,1,110,2017.0,1.0,0.0,2.0,Moderado
22.0,10,0.0,4,406,2018.0,1.0,1.0,0.0,Moderado
22.0,10,0.0,9,901,2023.0,1.0,0.0,3.0,Moderado
22.0,10,1.0,1,101,2017.0,2.0,1.0,0.0,Moderado
22.0,10,1.0,1,101,2017.0,2.0,1.0,0.0,Moderado
22.0,10,1.0,18,1805,2015.0,1.0,0.0,2.0,Moderado
22.0,10,1.0,18,1805,2015.0,1.0,0.0,2.0,Moderado
22.0,10,1.0,18,1805,2015.0,1.0,0.0,2.0,Moderado
22.0,10,2.0,12,1215,2022.0,1.0,1.0,0.0,Moderado
22.0,10,2.0,18,1801,2019.0,1.0,0.0,2.0,Moderado
22.0,10,3.0,1,108,2023.0,1.0,1.0,0.0,Moderado
22.0,10,3.0,1,108,2023.0,1.0,1.0,0.0,Moderado
22.0,10,5.0,19,1906,2016.0,1.0,1.0,0.0,Moderado
22.0,10,5.0,19,1906,2016.0,1.0,1.0,0.0,Moderado
22.0,10,6.0,1,101,2022.0,1.0,0.0,2.0,Moderado
22.0,10,6.0,18,1801,2018.0,1.0,1.0,0.0,Moderado
22.0,10,7.0,1,111,2017.0,1.0,0.0,2.0,Moderado
22.0,10,7.0,1,111,2017.0,1.0,0.0,2.0,Moderado
22.0,10,7.0,3,312,2022.0,1.0,0.0,2.0,Moderado
22.0,10,7.0,11,1102,2020.0,1.0,0.0,2.0,Moderado
22.0,10,7.0,11,1102,2020.0,1.0,0.0,2.0,Moderado
22.0,10,7.0,19,1906,2020.0,1.0,1.0,0.0,Moderado
22.0,10,7.0,19,1906,2020.0,1.0,1.0,0.0,Moderado
22.0,10,8.0,16,1602,2013.0,1.0,1.0,0.0,Moderado
22.0,10,9.0,1,101,2017.0,1.0,0.0,2.0,Moderado
22.0,10,10.0,3,309,2023.0,1.0,1.0,0.0,Moderado
22.0,10,10.0,3,309,2023.0,1.0,1.0,0.0,Moderado
22.0,10,10.0,7,710,2018.0,1.0,0.0,2.0,Moderado
22.0,10,10.0,16,1604,2015.0,1.0,1.0,6.0,Moderado
22.0,10,10.0,16,1604,2015.0,1.0,1.0,6.0,Moderado
22.0,10,11.0,1,115,2018.0,1.0,1.0,0.0,Moderado
22.0,10,11.0,1,115,2018.0,1.0,1.0,0.0,Moderado
22.0,10,11.0,10,1003,2019.0,1.0,0.0,3.0,Moderado
22.0,10,11.0,10,1003,2019.0,1.0,0.0,3.0,Moderado
22.0,10,11.0,12,1211,2016.0,1.0,1.0,1.0,Moderado
22.0,10,12.0,1,110,2016.0,1.0,1.0,1.0,Moderado
22.0,10,12.0,1,110,2016.0,1.0,1.0,1.0,Moderado
22.0,10,14.0,1,101,2015.0,1.0,1.0,0.0,Moderado
22.0,10,14.0,1,117,2017.0,1.0,0.0,4.0,Moderado
22.0,10,14.0,5,502,2015.0,1.0,0.0,3.0,Moderado
22.0,10,15.0,1,101,2020.0,1.0,0.0,2.0,Moderado
22.0,10,15.0,1,115,2023.0,1.0,0.0,2.0,Moderado
22.0,10,15.0,10,1001,2016.0,1.0,1.0,0.0,Moderado
22.0,10,15.0,10,1001,2016.0,1.0,1.0,0.0,Moderado
22.0,10,15.0,10,1010,2018.0,1.0,0.0,2.0,Moderado
22.0,10,15.0,10,1010,2018.0,1.0,0.0,2.0,Moderado
22.0,10,16.0,2,203,2018.0,1.0,0.0,2.0,Moderado
22.0,10,16.0,2,203,2018.0,1.0,0.0,2.0,Moderado
22.0,10,16.0,16,1601,2018.0,2.0,0.0,2.0,Moderado
22.0,10,17.0,4,414,2016.0,1.0,1.0,1.0,Moderado
22.0,10,17.0,4,414,2016.0,1.0,1.0,1.0,Moderado
22.0,10,17.0,8,801,2021.0,1.0,1.0,0.0,Moderado
22.0,10,17.0,10,1001,2018.0,1.0,0.0,2.0,Moderado
22.0,10,17.0,10,1001,2018.0,1.0,0.0,2.0,Moderado
22.0,10,17.0,10,1001,2021.0,1.0,0.0,2.0,Moderado
22.0,10,17.0,14,1401,2019.0,1.0,1.0,0.0,Moderado
22.0,10,17.0,22,2208,2020.0,1.0,1.0,0.0,Moderado
22.0,10,17.0,22,2208,2020.0,1.0,1.0,0.0,Moderado
22.0,10,18.0,1,102,2016.0,1.0,0.0,2.0,Moderado
22.0,10,18.0,1,102,2016.0,1.0,0.0,2.0,Moderado
22.0,10,18.0,3,312,2022.0,1.0,0.0,2.0,Moderado
22.0,10,18.0,3,312,2022.0,1.0,0.0,2.0,Moderado
22.0,10,18.0,3,314,2023.0,1.0,1.0,0.0,Moderado
22.0,10,18.0,13,1326,2018.0,1.0,1.0,0.0,Moderado
22.0,10,18.0,14,1420,2021.0,1.0,0.0,3.0,Moderado
22.0,10,18.0,18,1802,2019.0,1.0,0.0,2.0,Moderado
22.0,10,18.0,18,1802,2019.0,1.0,0.0,2.0,Moderado
22.0,10,19.0,1,101,2016.0,1.0,0.0,2.0,Moderado
22.0,10,19.0,1,115,2023.0,1.0,1.0,0.0,Moderado
22.0,10,19.0,1,115,2023.0,1.0,1.0,0.0,Moderado
22.0,10,19.0,3,301,2021.0,1.0,1.0,0.0,Moderado
22.0,10,19.0,5,514,2023.0,1.0,0.0,2.0,Moderado
22.0,10,19.0,5,514,2023.0,1.0,0.0,2.0,Moderado
22.0,10,19.0,15,1507,2018.0,1.0,0.0,2.0,Moderado
22.0,10,19.0,15,1507,2018.0,1.0,0.0,2.0,Moderado
22.0,10,19.0,21,2106,2015.0,1.0,0.0,2.0,Moderado
22.0,10,20.0,1,101,2023.0,1.0,1.0,1.0,Moderado
22.0,10,20.0,1,105,2021.0,1.0,0.0,3.0,Moderado
22.0,10,20.0,1,105,2021.0,1.0,0.0,3.0,Moderado
22.0,10,20.0,2,207,2017.0,1.0,0.0,2.0,Moderado
22.0,10,20.0,12,1215,2016.0,1.0,1.0,0.0,Moderado
22.0,10,20.0,12,1215,2016.0,1.0,1.0,0.0,Moderado
22.0,10,20.0,15,1501,2022.0,1.0,1.0,0.0,Moderado
22.0,10,20.0,15,1501,2022.0,1.0,1.0,0.0,Moderado
22.0,10,20.0,17,1703,2017.0,1.0,1.0,0.0,Moderado
22.0,10,21.0,1,101,2016.0,1.0,0.0,2.0,Moderado
22.0,10,21.0,2,208,2018.0,1.0,0.0,3.0,Moderado
22.0,10,21.0,2,208,2018.0,1.0,0.0,3.0,Moderado
22.0,10,21.0,5,501,2023.0,1.0,0.0,3.0,Moderado
22.0,10,21.0,5,501,2023.0,1.0,0.0,3.0,Moderado
22.0,10,21.0,16,1601,2020.0,2.0,1.0,1.0,Moderado
22.0,10,21.0,16,1601,2020.0,2.0,1.0,1.0,Moderado
22.0,10,22.0,1,101,2022.0,1.0,1.0,0.0,Moderado
22.0,10,22.0,1,101,2022.0,1.0,1.0,0.0,Moderado
22.0,10,22.0,1,101,2023.0,1.0,0.0,2.0,Moderado
22.0,10,23.0,16,1601,2016.0,1.0,1.0,0.0,Moderado
22.0,10,23.0,16,1601,2016.0,1.0,1.0,0.0,Moderado
22.0,10,23.0,17,1706,2017.0,1.0,1.0,0.0,Moderado
22.0,11,0.0,4,401,2022.0,1.0,1.0,0.0,Moderado
22.0,11,0.0,4,406,2018.0,1.0,1.0,0.0,Moderado
22.0,11,0.0,4,406,2018.0,1.0,1.0,0.0,Moderado
22.0,11,1.0,1,115,2018.0,1.0,1.0,0.0,Moderado
22.0,11,1.0,1,115,2018.0,1.0,1.0,0.0,Moderado
22.0,11,2.0,1,114,2020.0,1.0,1.0,1.0,Moderado
22.0,11,2.0,1,114,2020.0,1.0,1.0,1.0,Moderado
22.0,11,2.0,3,301,2020.0,1.0,0.0,2.0,Moderado
22.0,11,2.0,9,901,2015.0,1.0,0.0,2.0,Moderado
22.0,11,2.0,9,901,2015.0,1.0,0.0,2.0,Moderado
22.0,11,3.0,1,101,2015.0,1.0,0.0,2.0,Moderado
22.0,11,3.0,1,101,2015.0,1.0,0.0,2.0,Moderado
22.0,11,3.0,1,101,2015.0,1.0,0.0,2.0,Moderado
22.0,11,4.0,1,101,2020.0,1.0,1.0,0.0,Moderado
22.0,11,4.0,1,101,2020.0,1.0,1.0,0.0,Moderado
22.0,11,5.0,1,111,2017.0,1.0,0.0,2.0,Moderado
22.0,11,5.0,1,111,2017.0,1.0,0.0,2.0,Moderado
22.0,11,5.0,13,1301,2020.0,1.0,1.0,0.0,Moderado
22.0,11,5.0,18,1801,2015.0,1.0,0.0,2.0,Moderado
22.0,11,5.0,18,1801,2015.0,1.0,0.0,2.0,Moderado
22.0,11,6.0,1,110,2019.0,1.0,0.0,2.0,Moderado
22.0,11,6.0,1,110,2019.0,1.0,0.0,2.0,Moderado
22.0,11,6.0,2,207,2023.0,1.0,1.0,0.0,Moderado
22.0,11,6.0,2,207,2023.0,1.0,1.0,0.0,Moderado
22.0,11,6.0,12,1222,2019.0,1.0,1.0,0.0,Moderado
22.0,11,6.0,12,1222,2019.0,1.0,1.0,0.0,Moderado
22.0,11,6.0,20,2009,2021.0,1.0,1.0,0.0,Moderado
22.0,11,7.0,4,416,2018.0,1.0,1.0,0.0,Moderado
22.0,11,8.0,4,413,2021.0,1.0,0.0,2.0,Moderado
22.0,11,8.0,9,913,2016.0,1.0,0.0,2.0,Moderado
22.0,11,8.0,22,2214,2023.0,1.0,1.0,0.0,Moderado
22.0,11,9.0,1,101,2023.0,1.0,0.0,2.0,Moderado
22.0,11,11.0,1,101,2021.0,1.0,1.0,0.0,Moderado
22.0,11,11.0,1,101,2021.0,1.0,1.0,0.0,Moderado
22.0,11,11.0,1,105,2020.0,1.0,1.0,1.0,Moderado
22.0,11,11.0,1,105,2020.0,1.0,1.0,1.0,Moderado
22.0,11,11.0,1,108,2015.0,1.0,0.0,2.0,Moderado
22.0,11,11.0,1,108,2015.0,1.0,0.0,2.0,Moderado
22.0,11,11.0,1,108,2015.0,1.0,0.0,2.0,Moderado
22.0,11,11.0,6,612,2016.0,1.0,0.0,2.0,Moderado
22.0,11,11.0,14,1409,2019.0,1.0,0.0,2.0,Moderado
22.0,11,11.0,17,1705,2015.0,1.0,1.0,0.0,Moderado
22.0,11,11.0,17,1705,2015.0,1.0,1.0,0.0,Moderado
22.0,11,11.0,17,1705,2015.0,1.0,1.0,0.0,Moderado
22.0,11,12.0,10,1021,2022.0,1.0,1.0,0.0,Moderado
22.0,11,12.0,10,1021,2022.0,1.0,1.0,0.0,Moderado
22.0,11,13.0,5,509,2020.0,1.0,1.0,0.0,Moderado
22.0,11,13.0,5,509,2020.0,1.0,1.0,0.0,Moderado
22.0,11,13.0,21,2101,2022.0,1.0,0.0,2.0,Moderado
22.0,11,13.0,21,2101,2022.0,1.0,0.0,2.0,Moderado
22.0,11,14.0,1,101,2016.0,2.0,0.0,3.0,Moderado
22.0,11,14.0,1,101,2021.0,1.0,1.0,0.0,Moderado
22.0,11,14.0,1,101,2021.0,1.0,1.0,0.0,Moderado
22.0,11,14.0,15,1501,2019.0,1.0,1.0,1.0,Moderado
22.0,11,14.0,15,1501,2019.0,1.0,1.0,1.0,Moderado
22.0,11,15.0,5,502,2018.0,1.0,0.0,2.0,Moderado
22.0,11,15.0,5,502,2018.0,1.0,0.0,2.0,Moderado
22.0,11,15.0,16,1601,2018.0,1.0,0.0,2.0,Moderado
22.0,11,15.0,17,1709,2022.0,1.0,0.0,2.0,Moderado
22.0,11,15.0,17,1709,2022.0,1.0,0.0,2.0,Moderado
22.0,11,16.0,1,101,2018.0,1.0,0.0,2.0,Moderado
22.0,11,16.0,1,101,2018.0,1.0,0.0,2.0,Moderado
22.0,11,16.0,1,101,2019.0,1.0,1.0,0.0,Moderado
22.0,11,16.0,3,304,2015.0,1.0,0.0,2.0,Moderado
22.0,11,16.0,3,304,2015.0,1.0,0.0,2.0,Moderado
22.0,11,16.0,16,1608,2016.0,1.0,0.0,4.0,Moderado
22.0,11,16.0,16,1608,2016.0,1.0,0.0,4.0,Moderado
22.0,11,17.0,8,803,2016.0,1.0,1.0,1.0,Moderado
22.0,11,17.0,9,901,2022.0,1.0,0.0,4.0,Moderado
22.0,11,17.0,9,901,2022.0,1.0,0.0,4.0,Moderado
22.0,11,17.0,18,1801,2013.0,1.0,1.0,0.0,Moderado
22.0,11,17.0,18,1801,2013.0,1.0,1.0,0.0,Moderado
22.0,11,17.0,18,1803,2021.0,1.0,1.0,0.0,Moderado
22.0,11,17.0,18,1803,2021.0,1.0,1.0,0.0,Moderado
22.0,11,17.0,19,1904,2020.0,1.0,0.0,2.0,Moderado
22.0,11,18.0,1,101,2013.0,1.0,1.0,0.0,Moderado
22.0,11,18.0,1,101,2013.0,1.0,1.0,0.0,Moderado
22.0,11,18.0,6,602,2017.0,1.0,0.0,2.0,Moderado
22.0,11,18.0,6,602,2017.0,1.0,0.0,2.0,Moderado
22.0,11,18.0,14,1413,2023.0,1.0,1.0,0.0,Moderado
22.0,11,18.0,22,2205,2021.0,1.0,1.0,1.0,Moderado
22.0,11,19.0,1,115,2015.0,1.0,0.0,2.0,Moderado
22.0,11,19.0,1,115,2015.0,1.0,0.0,2.0,Moderado
22.0,11,19.0,1,115,2015.0,1.0,0.0,2.0,Moderado
22.0,11,19.0,11,1108,2021.0,1.0,1.0,0.0,Moderado
22.0,11,19.0,11,1108,2021.0,1.0,1.0,0.0,Moderado
22.0,11,19.0,14,1401,2017.0,1.0,1.0,0.0,Moderado
22.0,11,20.0,1,108,2015.0,1.0,1.0,0.0,Moderado
22.0,11,20.0,1,108,2015.0,1.0,1.0,0.0,Moderado
22.0,11,20.0,5,509,2016.0,1.0,0.0,2.0,Moderado
22.0,11,20.0,11,1109,2020.0,1.0,1.0,0.0,Moderado
22.0,11,21.0,1,113,2022.0,1.0,0.0,2.0,Moderado
22.0,11,21.0,1,114,2019.0,1.0,1.0,0.0,Moderado
22.0,11,21.0,5,503,2019.0,1.0,0.0,3.0,Moderado
22.0,11,21.0,5,503,2019.0,1.0,0.0,3.0,Moderado
22.0,11,21.0,6,611,2020.0,1.0,1.0,1.0,Moderado
22.0,11,21.0,6,611,2020.0,1.0,1.0,1.0,Moderado
22.0,11,21.0,7,703,2017.0,1.0,1.0,0.0,Moderado
22.0,11,21.0,15,1508,2022.0,1.0,1.0,2.0,Moderado
22.0,11,22.0,1,117,2016.0,1.0,0.0,2.0,Moderado
22.0,11,22.0,1,117,2016.0,1.0,0.0,2.0,Moderado
22.0,11,22.0,20,2001,2022.0,1.0,1.0,0.0,Moderado
22.0,11,22.0,20,2001,2022.0,1.0,1.0,0.0,Moderado
22.0,11,23.0,1,101,2023.0,1.0,1.0,1.0,Moderado
22.0,11,23.0,1,101,2023.0,1.0,1.0,1.0,Moderado
22.0,11,23.0,3,312,2019.0,1.0,0.0,2.0,Moderado
22.0,11,23.0,4,401,2020.0,1.0,1.0,0.0,Moderado
22.0,11,23.0,5,513,2021.0,1.0,1.0,0.0,Moderado
22.0,11,23.0,5,513,2021.0,1.0,1.0,0.0,Moderado
22.0,11,23.0,17,1701,2013.0,1.0,1.0,0.0,Moderado
22.0,11,23.0,17,1701,2013.0,1.0,1.0,0.0,Moderado
22.0,11,23.0,17,1701,2013.0,1.0,1.0,0.0,Moderado
22.0,11,23.0,18,1801,2019.0,1.0,1.0,0.0,Moderado
22.0,11,23.0,18,1801,2019.0,1.0,1.0,0.0,Moderado
22.0,11,23.0,18,1801,2020.0,1.0,1.0,0.0,Moderado
22.0,11,23.0,18,1801,2020.0,1.0,1.0,0.0,Moderado
22.0,11,23.0,18,1802,2023.0,1.0,1.0,0.0,Moderado
22.0,12,0.0,1,101,2018.0,1.0,1.0,0.0,Moderado
22.0,12,0.0,1,101,2018.0,1.0,1.0,0.0,Moderado
22.0,12,0.0,5,501,2023.0,1.0,1.0,0.0,Moderado
22.0,12,0.0,5,502,2021.0,1.0,1.0,0.0,Moderado
22.0,12,0.0,5,502,2021.0,1.0,1.0,0.0,Moderado
22.0,12,0.0,16,1613,2017.0,1.0,0.0,2.0,Moderado
22.0,12,0.0,20,2003,2018.0,1.0,1.0,0.0,Moderado
22.0,12,0.0,20,2003,2018.0,1.0,1.0,0.0,Moderado
22.0,12,1.0,1,114,2019.0,1.0,1.0,0.0,Moderado
22.0,12,1.0,6,602,2023.0,1.0,0.0,2.0,Moderado
22.0,12,1.0,12,1220,2016.0,1.0,0.0,2.0,Moderado
22.0,12,1.0,13,1328,2016.0,1.0,1.0,0.0,Moderado
22.0,12,1.0,13,1328,2016.0,1.0,1.0,0.0,Moderado
22.0,12,2.0,22,2201,2018.0,1.0,1.0,0.0,Moderado
22.0,12,3.0,1,108,2022.0,1.0,0.0,2.0,Moderado
22.0,12,3.0,1,108,2022.0,1.0,0.0,2.0,Moderado
22.0,12,3.0,5,502,2020.0,1.0,0.0,2.0,Moderado
22.0,12,3.0,5,502,2020.0,1.0,0.0,2.0,Moderado
22.0,12,3.0,5,503,2017.0,1.0,1.0,0.0,Moderado
22.0,12,3.0,5,503,2017.0,1.0,1.0,0.0,Moderado
22.0,12,5.0,1,101,2016.0,2.0,0.0,3.0,Moderado
22.0,12,5.0,1,101,2020.0,1.0,0.0,2.0,Moderado
22.0,12,5.0,1,101,2020.0,1.0,0.0,2.0,Moderado
22.0,12,5.0,1,102,2016.0,1.0,0.0,3.0,Moderado
22.0,12,5.0,1,106,2017.0,1.0,1.0,0.0,Moderado
22.0,12,5.0,4,401,2016.0,1.0,1.0,0.0,Moderado
22.0,12,5.0,20,2007,2019.0,1.0,1.0,0.0,Moderado
22.0,12,6.0,1,102,2013.0,1.0,0.0,2.0,Moderado
22.0,12,6.0,1,102,2013.0,1.0,0.0,2.0,Moderado
22.0,12,6.0,1,115,2021.0,1.0,1.0,1.0,Moderado
22.0,12,6.0,1,116,2021.0,1.0,1.0,0.0,Moderado
22.0,12,6.0,1,117,2018.0,1.0,0.0,2.0,Moderado
22.0,12,6.0,1,117,2018.0,1.0,0.0,2.0,Moderado
22.0,12,6.0,3,308,2018.0,1.0,1.0,0.0,Moderado
22.0,12,6.0,3,308,2018.0,1.0,1.0,0.0,Moderado
22.0,12,6.0,5,506,2018.0,1.0,1.0,0.0,Moderado
22.0,12,6.0,5,506,2018.0,1.0,1.0,0.0,Moderado
22.0,12,6.0,19,1904,2018.0,1.0,1.0,0.0,Moderado
22.0,12,6.0,19,1904,2018.0,1.0,1.0,0.0,Moderado
22.0,12,7.0,1,101,2022.0,1.0,0.0,2.0,Moderado
22.0,12,7.0,5,501,2021.0,1.0,1.0,0.0,Moderado
22.0,12,7.0,5,502,2021.0,1.0,1.0,0.0,Moderado
22.0,12,7.0,5,502,2021.0,1.0,1.0,0.0,Moderado
22.0,12,7.0,19,1903,2020.0,1.0,1.0,1.0,Moderado
22.0,12,8.0,1,106,2016.0,1.0,1.0,0.0,Moderado
22.0,12,8.0,1,113,2016.0,1.0,1.0,0.0,Moderado
22.0,12,8.0,16,1601,2019.0,1.0,1.0,0.0,Moderado
22.0,12,8.0,16,1613,2019.0,1.0,1.0,0.0,Moderado
22.0,12,8.0,22,2204,2020.0,1.0,1.0,0.0,Moderado
22.0,12,9.0,10,1004,2022.0,1.0,0.0,2.0,Moderado
22.0,12,9.0,10,1004,2022.0,1.0,0.0,2.0,Moderado
22.0,12,10.0,1,101,2020.0,3.0,0.0,5.0,Moderado
22.0,12,10.0,1,115,2018.0,1.0,0.0,4.0,Moderado
22.0,12,10.0,1,115,2018.0,1.0,0.0,4.0,Moderado
22.0,12,10.0,6,606,2019.0,1.0,1.0,0.0,Moderado
22.0,12,11.0,1,113,2016.0,1.0,1.0,0.0,Moderado
22.0,12,11.0,5,504,2022.0,1.0,0.0,2.0,Moderado
22.0,12,11.0,6,609,2020.0,1.0,0.0,2.0,Moderado
22.0,12,11.0,6,609,2020.0,1.0,0.0,2.0,Moderado
22.0,12,11.0,22,2214,2023.0,1.0,0.0,2.0,Moderado
22.0,12,12.0,18,1801,2020.0,1.0,0.0,2.0,Moderado
22.0,12,13.0,1,101,2017.0,2.0,0.0,2.0,Moderado
22.0,12,13.0,1,101,2017.0,2.0,0.0,2.0,Moderado
22.0,12,13.0,1,108,2018.0,1.0,0.0,2.0,Moderado
22.0,12,13.0,1,108,2018.0,1.0,0.0,2.0,Moderado
22.0,12,13.0,5,501,2023.0,1.0,0.0,5.0,Moderado
22.0,12,13.0,6,614,2017.0,1.0,0.0,2.0,Moderado
22.0,12,15.0,1,101,2018.0,1.0,1.0,0.0,Moderado
22.0,12,15.0,1,101,2018.0,1.0,1.0,0.0,Moderado
22.0,12,15.0,6,601,2023.0,1.0,1.0,1.0,Moderado
22.0,12,15.0,14,1409,2019.0,1.0,1.0,0.0,Moderado
22.0,12,15.0,14,1409,2019.0,1.0,1.0,0.0,Moderado
22.0,12,15.0,20,2010,2016.0,1.0,0.0,2.0,Moderado
22.0,12,15.0,20,2010,2016.0,1.0,0.0,2.0,Moderado
22.0,12,16.0,1,114,2020.0,1.0,0.0,2.0,Moderado
22.0,12,16.0,1,114,2020.0,1.0,0.0,2.0,Moderado
22.0,12,16.0,1,115,2017.0,1.0,1.0,0.0,Moderado
22.0,12,16.0,6,608,2018.0,1.0,1.0,0.0,Moderado
22.0,12,16.0,17,1701,2022.0,1.0,1.0,0.0,Moderado
22.0,12,17.0,5,511,2023.0,1.0,0.0,2.0,Moderado
22.0,12,17.0,6,602,2023.0,1.0,0.0,2.0,Moderado
22.0,12,17.0,6,602,2023.0,1.0,0.0,2.0,Moderado
22.0,12,17.0,8,807,2021.0,1.0,0.0,2.0,Moderado
22.0,12,17.0,9,920,2022.0,1.0,0.0,2.0,Moderado
22.0,12,18.0,1,101,2021.0,2.0,0.0,2.0,Moderado
22.0,12,18.0,1,101,2021.0,2.0,0.0,2.0,Moderado
22.0,12,18.0,1,117,2019.0,1.0,1.0,0.0,Moderado
22.0,12,18.0,1,117,2019.0,1.0,1.0,0.0,Moderado
22.0,12,18.0,5,502,2020.0,1.0,1.0,0.0,Moderado
22.0,12,18.0,5,502,2020.0,1.0,1.0,0.0,Moderado
22.0,12,18.0,6,601,2018.0,1.0,0.0,3.0,Moderado
22.0,12,18.0,6,601,2018.0,1.0,0.0,3.0,Moderado
22.0,12,18.0,7,704,2019.0,1.0,1.0,0.0,Moderado
22.0,12,18.0,7,704,2019.0,1.0,1.0,0.0,Moderado
22.0,12,18.0,10,1008,2019.0,1.0,0.0,2.0,Moderado
22.0,12,18.0,14,1401,2017.0,1.0,1.0,0.0,Moderado
22.0,12,18.0,14,1401,2017.0,1.0,1.0,0.0,Moderado
22.0,12,18.0,14,1413,2017.0,2.0,0.0,2.0,Moderado
22.0,12,18.0,14,1413,2017.0,2.0,0.0,2.0,Moderado
22.0,12,18.0,17,1711,2023.0,1.0,1.0,0.0,Moderado
22.0,12,18.0,17,1711,2023.0,1.0,1.0,0.0,Moderado
22.0,12,19.0,1,101,2023.0,1.0,1.0,2.0,Moderado
22.0,12,19.0,1,101,2023.0,1.0,1.0,2.0,Moderado
22.0,12,19.0,4,415,2015.0,1.0,0.0,4.0,Moderado
22.0,12,19.0,4,415,2015.0,1.0,0.0,4.0,Moderado
22.0,12,19.0,6,609,2023.0,1.0,0.0,2.0,Moderado
22.0,12,19.0,12,1215,2015.0,1.0,1.0,0.0,Moderado
22.0,12,19.0,12,1215,2015.0,1.0,1.0,0.0,Moderado
22.0,12,19.0,14,1401,2017.0,1.0,1.0,0.0,Moderado
22.0,12,19.0,14,1401,2017.0,1.0,1.0,0.0,Moderado
22.0,12,19.0,19,1901,2017.0,1.0,1.0,0.0,Moderado
22.0,12,19.0,19,1904,2017.0,1.0,1.0,0.0,Moderado
22.0,12,20.0,1,101,2021.0,2.0,0.0,2.0,Moderado
22.0,12,20.0,1,101,2021.0,2.0,0.0,2.0,Moderado
22.0,12,20.0,3,314,2023.0,1.0,1.0,0.0,Moderado
22.0,12,20.0,5,501,2018.0,1.0,1.0,0.0,Moderado
22.0,12,20.0,5,501,2018.0,1.0,1.0,0.0,Moderado
22.0,12,20.0,18,1804,2015.0,1.0,0.0,2.0,Moderado
22.0,12,20.0,18,1804,2015.0,1.0,0.0,2.0,Moderado
22.0,12,20.0,19,1904,2015.0,1.0,1.0,0.0,Moderado
22.0,12,20.0,19,1904,2015.0,1.0,1.0,0.0,Moderado
22.0,12,20.0,21,2101,2020.0,1.0,1.0,0.0,Moderado
22.0,12,21.0,16,1614,2018.0,1.0,0.0,2.0,Moderado
22.0,12,21.0,16,1614,2018.0,1.0,0.0,2.0,Moderado
22.0,12,22.0,1,101,2018.0,1.0,0.0,2.0,Moderado
22.0,12,22.0,15,1504,2019.0,1.0,0.0,2.0,Moderado
22.0,12,22.0,18,1804,2018.0,1.0,1.0,0.0,Moderado
22.0,12,23.0,1,101,2019.0,1.0,0.0,2.0,Moderado
22.0,12,23.0,1,115,2018.0,1.0,0.0,2.0,Moderado
22.0,12,23.0,1,117,2019.0,1.0,0.0,2.0,Moderado
22.0,12,23.0,5,501,2015.0,1.0,1.0,0.0,Moderado
22.0,12,23.0,15,1507,2019.0,1.0,0.0,2.0,Moderado
23.0,1,0.0,1,101,2016.0,1.0,0.0,2.0,Moderado
23.0,1,0.0,1,116,2022.0,1.0,1.0,0.0,Moderado
23.0,1,0.0,1,116,2022.0,1.0,1.0,0.0,Moderado
23.0,1,0.0,4,401,2023.0,1.0,0.0,2.0,Moderado
23.0,1,0.0,5,511,2022.0,1.0,0.0,2.0,Moderado
23.0,1,0.0,9,901,2016.0,1.0,1.0,0.0,Moderado
23.0,1,0.0,22,2201,2022.0,1.0,1.0,0.0,Moderado
