dia_ocu,mes_ocu,hora_ocu,depto_ocu,mupio_ocu,año_ocu,numero_vehiculos_involucrados,fallecidos_lesionados
16,3,6,Guatemala,Palencia,2023,1,1
16,3,6,Quetzaltenango,Quetzaltenango,2023,1,4
16,3,7,Jutiapa,Jutiapa,2023,1,1
16,3,9,Guatemala,Mixco,2023,1,1
17,3,0,Izabal,Puerto Barrios,2023,1,1
17,3,10,Guatemala,Guatemala,2023,1,1
17,3,11,Guatemala,Amatitlán,2023,1,1
17,3,12,Guatemala,Guatemala,2023,1,1
17,3,17,Escuintla,Escuintla,2023,1,2
17,3,17,Escuintla,Siquinalá,2023,1,2
17,3,17,Sololá,Nahualá,2023,1,6
17,3,18,San Marcos,San Pedro Sacatepéquez,2023,1,1
17,3,19,Chiquimula,Quezaltepeque,2023,1,1
17,3,2,Huehuetenango,Jacaltenango,2023,1,1
17,3,21,Chimaltenango,Zaragoza,2023,1,1
17,3,21,Guatemala,Guatemala,2023,1,1
17,3,22,Chimaltenango,Patzicía,2023,1,1
17,3,23,El Progreso,Guastatoya,2023,1,1
17,3,23,Guatemala,Guatemala,2023,1,1
17,3,8,Guatemala,Villa Canales,2023,1,1
17,3,9,Escuintla,Palín,2023,1,4
18,3,1,Guatemala,Guatemala,2023,1,2
18,3,10,Sololá,Sololá,2023,1,2
18,3,11,Quiché,Santa Cruz del Quiché,2023,1,2
18,3,11,Retalhuleu,Retalhuleu,2023,1,2
18,3,13,Guatemala,Guatemala,2023,1,2
18,3,13,Retalhuleu,Nuevo San Carlos,2023,1,15
18,3,14,Chimaltenango,Yepocapa,2023,1,1
18,3,14,Guatemala,Guatemala,2023,1,1
18,3,14,Guatemala,Villa Nueva,2023,1,1
18,3,15,Guatemala,Guatemala,2023,1,1
18,3,16,Guatemala,Amatitlán,2023,1,1
18,3,16,Guatemala,Mixco,2023,1,3
18,3,17,Guatemala,Guatemala,2023,1,1
18,3,17,Guatemala,Mixco,2023,1,1
18,3,17,Guatemala,San José Pinula,2023,1,1
18,3,18,Guatemala,San José Pinula,2023,1,1
18,3,18,Guatemala,Villa Nueva,2023,1,1
18,3,18,Retalhuleu,Nuevo San Carlos,2023,1,1
18,3,19,Guatemala,Villa Nueva,2023,1,1
18,3,2,Guatemala,Palencia,2023,1,1
18,3,20,Totonicapán,Totonicapán,2023,1,14
18,3,20,Zacapa,Zacapa,2023,1,1
18,3,21,Izabal,Puerto Barrios,2023,1,1
18,3,21,San Marcos,Pajapita,2023,1,1
18,3,21,Suchitepéquez,Samayac,2023,1,1
18,3,22,Alta Verapaz,Cobán,2023,1,1
18,3,22,Guatemala,Mixco,2023,1,1
18,3,22,Guatemala,San Juan Sacatepéquez,2023,1,1
18,3,23,El Progreso,Guastatoya,2023,1,1
19,3,0,Guatemala,Guatemala,2023,1,1
19,3,1,Alta Verapaz,Cobán,2023,1,1
19,3,1,Escuintla,Escuintla,2023,1,1
19,3,1,Guatemala,Guatemala,2023,1,1
19,3,10,Chiquimula,Chiquimula,2023,1,1
19,3,11,Baja Verapaz,Salamá,2023,1,1
19,3,11,Guatemala,Guatemala,2023,1,2
19,3,11,Guatemala,San Juan Sacatepéquez,2023,1,1
19,3,11,Zacapa,Río Hondo,2023,1,1
19,3,12,Baja Verapaz,San Miguel Chicaj,2023,1,1
19,3,12,Escuintla,Palín,2023,1,1
19,3,13,Escuintla,San José,2023,1,1
19,3,14,San Marcos,El Rodeo,2023,1,2
19,3,15,Guatemala,Villa Canales,2023,1,3
19,3,15,Suchitepéquez,San Antonio Suchitepéquez,2023,1,3
19,3,16,Suchitepéquez,Cuyotenango,2023,1,2
19,3,17,Alta Verapaz,Tactic,2023,1,1
19,3,17,Guatemala,Guatemala,2023,1,1
19,3,17,Jalapa,Jalapa,2023,1,1
19,3,17,San Marcos,La Blanca,2023,1,1
19,3,18,Retalhuleu,San Sebastián,2023,1,1
19,3,19,Escuintla,San José,2023,1,2
19,3,19,Guatemala,Amatitlán,2023,1,1
19,3,20,Zacapa,Zacapa,2023,1,1
19,3,21,Guatemala,Guatemala,2023,1,3
19,3,22,Guatemala,Guatemala,2023,1,2
19,3,3,Escuintla,Escuintla,2023,1,1
19,3,6,Retalhuleu,Retalhuleu,2023,1,1
19,3,6,Santa Rosa,Guazacapán,2023,1,1
19,3,8,Guatemala,Mixco,2023,1,1
19,3,9,Escuintla,La Gomera,2023,1,1
2,3,0,Petén,Poptún,2023,1,1
2,3,1,Guatemala,Mixco,2023,1,1
2,3,11,Escuintla,Escuintla,2023,1,1
2,3,11,Guatemala,Guatemala,2023,1,1
2,3,11,Guatemala,Mixco,2023,1,1
2,3,13,Guatemala,Mixco,2023,1,1
2,3,14,Guatemala,Mixco,2023,1,2
2,3,15,Guatemala,Guatemala,2023,1,1
2,3,17,Chiquimula,Chiquimula,2023,1,2
2,3,17,Guatemala,Chinautla,2023,1,2
2,3,18,Guatemala,Villa Canales,2023,1,1
2,3,18,Petén,Poptún,2023,1,1
2,3,18,Sacatepéquez,Santa Catarina Barahona,2023,1,2
2,3,19,Alta Verapaz,Tactic,2023,1,1
2,3,19,Guatemala,Amatitlán,2023,1,2
2,3,19,Guatemala,Guatemala,2023,1,1
2,3,19,Guatemala,San Pedro Ayampuc,2023,1,1
2,3,19,Sacatepéquez,Antigua Guatemala,2023,1,1
2,3,7,Baja Verapaz,San Jerónimo,2023,1,1
2,3,7,Guatemala,Fraijanes,2023,1,1
20,3,0,Guatemala,Mixco,2023,1,1
20,3,1,Chimaltenango,Chimaltenango,2023,1,1
20,3,1,San Marcos,Ayutla,2023,1,3
20,3,10,Guatemala,Guatemala,2023,1,2
20,3,10,Santa Rosa,Barberena,2023,1,2
20,3,11,Guatemala,Villa Nueva,2023,1,1
20,3,11,Sacatepéquez,Antigua Guatemala,2023,1,1
20,3,14,Escuintla,San José,2023,1,1
20,3,17,Guatemala,Guatemala,2023,1,1
20,3,19,Guatemala,Mixco,2023,1,1
20,3,21,Alta Verapaz,San Cristóbal Verapaz,2023,1,2
20,3,22,Guatemala,San José Pinula,2023,1,1
20,3,23,Guatemala,Santa Catarina Pinula,2023,1,2
20,3,23,Retalhuleu,El Asintal,2023,1,1
20,3,6,Guatemala,San Juan Sacatepéquez,2023,1,4
20,3,7,Guatemala,Villa Canales,2023,1,1
21,3,12,Guatemala,Guatemala,2023,1,2
21,3,13,Escuintla,Siquinalá,2023,1,2
21,3,13,Guatemala,San Juan Sacatepéquez,2023,1,1
21,3,16,Alta Verapaz,Cobán,2023,1,1
21,3,17,Escuintla,Santa Lucía Cotzumalguapa,2023,1,3
21,3,17,Santa Rosa,Taxisco,2023,1,3
21,3,17,Suchitepéquez,Chicacao,2023,1,4
21,3,19,Guatemala,Santa Catarina Pinula,2023,1,1
21,3,21,Guatemala,Amatitlán,2023,1,1
21,3,22,Santa Rosa,Barberena,2023,1,1
21,3,23,Guatemala,Petapa,2023,1,2
21,3,5,Guatemala,Petapa,2023,1,1
22,3,10,Quetzaltenango,Colomba,2023,1,1
22,3,12,Guatemala,Mixco,2023,1,1
22,3,14,Guatemala,Santa Catarina Pinula,2023,1,2
22,3,14,Quetzaltenango,San Carlos Sija,2023,1,2
22,3,16,Guatemala,Guatemala,2023,1,1
22,3,17,Sacatepéquez,San Juan Alotenango,2023,1,1
22,3,18,Guatemala,Guatemala,2023,1,1
22,3,18,Suchitepéquez,Río Bravo,2023,1,1
22,3,20,Guatemala,San José Pinula,2023,1,1
22,3,21,Guatemala,Guatemala,2023,1,1
22,3,22,Zacapa,Zacapa,2023,1,1
22,3,6,San Marcos,La Blanca,2023,1,1
22,3,7,Escuintla,La Gomera,2023,1,1
22,3,7,Guatemala,Mixco,2023,1,1
22,3,9,Escuintla,Palín,2023,1,2
23,3,0,Guatemala,Guatemala,2023,1,1
23,3,1,Alta Verapaz,Cobán,2023,1,1
23,3,11,Izabal,Puerto Barrios,2023,1,1
23,3,13,Huehuetenango,Chiantla,2023,1,1
23,3,16,Guatemala,Guatemala,2023,1,1
23,3,19,Alta Verapaz,Panzós,2023,1,1
23,3,2,Santa Rosa,Guazacapán,2023,1,1
23,3,20,Guatemala,Guatemala,2023,1,2
23,3,20,Guatemala,Villa Nueva,2023,1,1
23,3,20,Retalhuleu,San Andrés Villa Seca,2023,1,1
23,3,22,Chimaltenango,Chimaltenango,2023,1,1
23,3,22,Guatemala,Mixco,2023,1,1
23,3,22,Retalhuleu,Retalhuleu,2023,1,1
24,3,0,Guatemala,Villa Canales,2023,1,1
24,3,1,Alta Verapaz,San Pedro Carchá,2023,1,2
24,3,13,Santa Rosa,Barberena,2023,1,1
24,3,14,Retalhuleu,Nuevo San Carlos,2023,1,1
24,3,15,Guatemala,Guatemala,2023,1,1
24,3,16,Guatemala,Guatemala,2023,1,1
24,3,16,Guatemala,Mixco,2023,1,1
24,3,16,Guatemala,Villa Nueva,2023,1,1
24,3,16,Quiché,Santa Cruz del Quiché,2023,1,1
24,3,19,Jalapa,Jalapa,2023,1,1
24,3,19,Sacatepéquez,San Bartolomé Milpas Altas,2023,1,2
24,3,2,Escuintla,Masagua,2023,1,2
24,3,22,Chimaltenango,Chimaltenango,2023,1,1
24,3,22,Guatemala,Fraijanes,2023,1,1
24,3,23,Izabal,Puerto Barrios,2023,1,1
24,3,6,Chimaltenango,Tecpán Guatemala,2023,1,1
24,3,6,Escuintla,San José,2023,1,1
24,3,6,Jutiapa,Santa Catarina Mita,2023,1,2
24,3,7,Alta Verapaz,Santa Cruz Verapaz,2023,1,1
24,3,9,Suchitepéquez,San Bernardino,2023,1,1
25,3,1,Guatemala,San Pedro Ayampuc,2023,1,2
25,3,1,Suchitepéquez,Cuyotenango,2023,1,1
25,3,11,El Progreso,San Antonio la Paz,2023,1,3
25,3,14,Jalapa,Jalapa,2023,1,1
25,3,14,San Marcos,Malacatán,2023,1,1
25,3,15,Chiquimula,Olopa,2023,1,1
25,3,16,Escuintla,Escuintla,2023,1,1
25,3,16,Escuintla,San José,2023,1,1
25,3,17,Retalhuleu,Retalhuleu,2023,1,1
25,3,18,Escuintla,Escuintla,2023,1,1
25,3,18,Guatemala,Amatitlán,2023,1,2
25,3,18,Guatemala,Mixco,2023,1,1
25,3,18,Guatemala,Santa Catarina Pinula,2023,1,1
25,3,19,Escuintla,Escuintla,2023,1,3
25,3,19,Izabal,Puerto Barrios,2023,1,1
25,3,2,Guatemala,San José del Golfo,2023,1,1
25,3,2,Jutiapa,Jutiapa,2023,1,1
25,3,21,Escuintla,Palín,2023,1,1
25,3,21,Izabal,Morales,2023,1,2
25,3,21,Santa Rosa,Chiquimulilla,2023,1,2
25,3,21,Sololá,Sololá,2023,1,1
25,3,22,Baja Verapaz,Purulhá,2023,1,2
25,3,22,Guatemala,San Juan Sacatepéquez,2023,1,1
25,3,22,Suchitepéquez,Cuyotenango,2023,1,1
25,3,22,Suchitepéquez,San José La Máquina,2023,1,1
25,3,23,Guatemala,Amatitlán,2023,1,1
25,3,23,Zacapa,Zacapa,2023,1,1
25,3,3,Izabal,Puerto Barrios,2023,1,1
25,3,4,Sacatepéquez,Ciudad Vieja,2023,1,1
25,3,5,Guatemala,Villa Nueva,2023,1,2
25,3,9,El Progreso,San Agustín Acasaguastlán,2023,1,1
25,3,9,San Marcos,Tejutla,2023,1,1
26,3,0,Chimaltenango,Chimaltenango,2023,1,1
26,3,0,Guatemala,Mixco,2023,1,1
26,3,1,Escuintla,Tiquisate,2023,1,1
26,3,1,Guatemala,Guatemala,2023,1,1
26,3,12,Chiquimula,Chiquimula,2023,1,1
26,3,13,Escuintla,Guanagazapa,2023,1,1
26,3,14,Alta Verapaz,Tactic,2023,1,1
26,3,14,Baja Verapaz,Salamá,2023,1,2
26,3,14,Escuintla,Tiquisate,2023,1,4
26,3,15,Izabal,Los Amates,2023,1,1
26,3,15,Quiché,Santa Cruz del Quiché,2023,1,1
26,3,16,Baja Verapaz,Rabinal,2023,1,3
26,3,16,Jutiapa,El Progreso,2023,1,1
26,3,17,El Progreso,San Agustín Acasaguastlán,2023,1,1
26,3,17,Guatemala,Mixco,2023,1,1
26,3,17,Izabal,Morales,2023,1,1
26,3,18,Chiquimula,Jocotán,2023,1,6
26,3,18,Escuintla,Escuintla,2023,1,1
26,3,20,Escuintla,Palín,2023,1,1
26,3,20,Guatemala,Mixco,2023,1,2
26,3,20,Petén,San Benito,2023,1,4
26,3,22,Guatemala,Villa Canales,2023,1,2
26,3,22,Zacapa,Estanzuela,2023,1,1
26,3,23,Guatemala,Guatemala,2023,1,1
26,3,23,Jalapa,Monjas,2023,1,2
26,3,23,Jutiapa,Jutiapa,2023,1,1
26,3,3,Guatemala,Guatemala,2023,1,1
26,3,4,Baja Verapaz,San Jerónimo,2023,1,1
26,3,4,Guatemala,Guatemala,2023,1,3
27,3,10,Guatemala,Petapa,2023,1,1
27,3,11,Escuintla,Guanagazapa,2023,1,24
27,3,11,Guatemala,Amatitlán,2023,1,1
27,3,13,Quetzaltenango,Quetzaltenango,2023,1,1
27,3,14,Guatemala,Guatemala,2023,1,1
27,3,15,Guatemala,Guatemala,2023,1,1
27,3,16,Escuintla,Santa Lucía Cotzumalguapa,2023,1,1
27,3,17,Guatemala,Chinautla,2023,1,3
27,3,17,Guatemala,Guatemala,2023,1,1
27,3,17,Sacatepéquez,Antigua Guatemala,2023,1,1
27,3,18,Escuintla,Escuintla,2023,1,1
27,3,18,Guatemala,Guatemala,2023,1,1
27,3,19,Guatemala,Guatemala,2023,1,2
27,3,20,Guatemala,Guatemala,2023,1,2
27,3,20,Guatemala,Petapa,2023,1,1
27,3,21,Totonicapán,San Cristóbal Totonicapán,2023,1,1
27,3,23,El Progreso,Guastatoya,2023,1,1
27,3,5,Suchitepéquez,Mazatenango,2023,1,3
27,3,7,Escuintla,Palín,2023,1,1
27,3,7,Escuintla,Santa Lucía Cotzumalguapa,2023,1,1
27,3,8,Sacatepéquez,Santiago Sacatepéquez,2023,1,1
27,3,9,Guatemala,Guatemala,2023,1,1
28,3,1,Guatemala,Palencia,2023,1,1
28,3,11,Escuintla,Escuintla,2023,1,2
28,3,12,Guatemala,Guatemala,2023,1,1
28,3,13,Santa Rosa,Cuilapa,2023,1,1
28,3,15,Petén,La Libertad,2023,1,1
28,3,16,Guatemala,Mixco,2023,1,1
28,3,20,Escuintla,Escuintla,2023,1,2
28,3,20,Escuintla,La Gomera,2023,1,2
28,3,20,Quetzaltenango,Quetzaltenango,2023,1,1
28,3,20,Sacatepéquez,Santa Lucía Milpas Altas,2023,1,1
28,3,20,Suchitepéquez,Patulul,2023,1,1
28,3,21,Alta Verapaz,Cobán,2023,1,1
28,3,21,Chimaltenango,Tecpán Guatemala,2023,1,1
28,3,21,Quetzaltenango,Colomba,2023,1,1
28,3,23,Guatemala,San José Pinula,2023,1,1
28,3,6,Escuintla,Escuintla,2023,1,1
28,3,9,Guatemala,Guatemala,2023,1,1
28,3,9,Santa Rosa,Barberena,2023,1,1
29,3,0,Sacatepéquez,Jocotenango,2023,1,1
29,3,10,Guatemala,San José Pinula,2023,1,4
29,3,10,Guatemala,Villa Nueva,2023,1,1
29,3,13,Guatemala,Guatemala,2023,1,1
29,3,16,Izabal,Puerto Barrios,2023,1,2
29,3,18,Guatemala,Guatemala,2023,1,1
29,3,19,Guatemala,Guatemala,2023,1,1
29,3,21,Guatemala,Amatitlán,2023,1,1
29,3,23,Guatemala,Guatemala,2023,1,1
29,3,23,Guatemala,San Juan Sacatepéquez,2023,1,1
29,3,7,Guatemala,Villa Nueva,2023,1,1
3,3,1,Escuintla,Palín,2023,1,1
3,3,10,Guatemala,Guatemala,2023,1,1
3,3,12,Chiquimula,Camotán,2023,1,1
3,3,13,El Progreso,Sanarate,2023,1,1
3,3,15,San Marcos,San Pedro Sacatepéquez,2023,1,1
3,3,16,Guatemala,San José Pinula,2023,1,2
3,3,17,San Marcos,El Rodeo,2023,1,2
3,3,18,Chimaltenango,Tecpán Guatemala,2023,1,1
3,3,18,Guatemala,Villa Nueva,2023,1,1
3,3,18,Huehuetenango,Huehuetenango,2023,1,6
3,3,18,Santa Rosa,Santa Rosa de Lima,2023,1,1
3,3,19,Alta Verapaz,Cobán,2023,1,1
3,3,19,Chimaltenango,Patzicía,2023,1,2
3,3,19,Chimaltenango,Zaragoza,2023,1,1
3,3,19,Guatemala,Guatemala,2023,1,1
3,3,19,Retalhuleu,San Sebastián,2023,1,1
3,3,19,Sacatepéquez,Santa Lucía Milpas Altas,2023,1,1
3,3,2,Guatemala,Mixco,2023,1,1
3,3,2,Santa Rosa,Barberena,2023,1,3
3,3,21,Chimaltenango,Chimaltenango,2023,1,1
3,3,21,Huehuetenango,Barrillas,2023,1,1
3,3,21,Jutiapa,Jutiapa,2023,1,1
3,3,22,Escuintla,Siquinalá,2023,1,1
3,3,23,Guatemala,San José Pinula,2023,1,1
3,3,23,Sacatepéquez,San Miguel Dueñas,2023,1,1
3,3,4,Suchitepéquez,San Juan Bautista,2023,1,1
3,3,7,Guatemala,Mixco,2023,1,2
3,3,9,Guatemala,Chinautla,2023,1,1
30,3,0,Guatemala,Chinautla,2023,1,2
30,3,11,Alta Verapaz,San Pedro Carchá,2023,1,2
30,3,11,Sacatepéquez,Santiago Sacatepéquez,2023,1,1
30,3,13,Alta Verapaz,Cobán,2023,1,1
30,3,13,Guatemala,Guatemala,2023,1,2
30,3,13,Quiché,Chiché,2023,1,1
30,3,13,San Marcos,Pajapita,2023,1,2
30,3,14,Escuintla,Escuintla,2023,1,2
30,3,14,Guatemala,Mixco,2023,1,2
30,3,14,Retalhuleu,San Felipe Retalhuleu,2023,1,1
30,3,15,Izabal,El Estor,2023,1,2
30,3,16,Alta Verapaz,San Pedro Carchá,2023,1,1
30,3,17,Guatemala,Villa Nueva,2023,1,1
30,3,18,Guatemala,Guatemala,2023,1,2
30,3,19,Guatemala,Villa Nueva,2023,1,1
30,3,19,Sacatepéquez,San Lucas Sacatepéquez,2023,1,1
30,3,20,Escuintla,Santa Lucía Cotzumalguapa,2023,1,2
30,3,21,Escuintla,Escuintla,2023,1,1
30,3,23,Guatemala,San José Pinula,2023,1,2
30,3,4,Guatemala,Guatemala,2023,1,1
30,3,6,Santa Rosa,Barberena,2023,1,2
31,3,1,Guatemala,Guatemala,2023,1,1
31,3,11,Sololá,Sololá,2023,1,5
31,3,13,Sacatepéquez,San Lucas Sacatepéquez,2023,1,1
31,3,14,Guatemala,Mixco,2023,1,1
31,3,17,Alta Verapaz,Chahal,2023,1,1
31,3,17,Guatemala,Guatemala,2023,1,1
31,3,18,Jutiapa,Moyuta,2023,1,2
31,3,19,Escuintla,Palín,2023,1,1
31,3,19,Izabal,Puerto Barrios,2023,1,1
31,3,20,Escuintla,Iztapa,2023,1,1
31,3,20,Sololá,San Juan la Laguna,2023,1,1
31,3,21,Escuintla,Escuintla,2023,1,1
31,3,22,Izabal,Puerto Barrios,2023,1,2
31,3,22,Petén,Santa Ana,2023,1,4
31,3,23,Guatemala,Guatemala,2023,1,2
31,3,7,Guatemala,Guatemala,2023,1,1
31,3,7,Quetzaltenango,Coatepeque,2023,1,1
31,3,8,Quiché,Santa Cruz del Quiché,2023,1,4
31,3,9,Guatemala,Mixco,2023,1,1
31,3,9,Guatemala,Villa Canales,2023,1,1
4,3,0,Guatemala,Guatemala,2023,1,2
4,3,0,Guatemala,San Juan Sacatepéquez,2023,1,2
4,3,12,Guatemala,Guatemala,2023,1,1
4,3,13,Guatemala,Guatemala,2023,1,1
4,3,13,Guatemala,Villa Nueva,2023,1,1
4,3,14,Guatemala,Mixco,2023,1,3
4,3,15,Escuintla,Palín,2023,1,2
4,3,15,Guatemala,Amatitlán,2023,1,1
4,3,15,Guatemala,San Juan Sacatepéquez,2023,1,2
4,3,17,Jutiapa,Atescatempa,2023,1,4
4,3,17,Jutiapa,Jutiapa,2023,1,1
4,3,18,Guatemala,Guatemala,2023,1,1
4,3,19,Chiquimula,Chiquimula,2023,1,1
4,3,19,El Progreso,San Agustín Acasaguastlán,2023,1,4
4,3,19,Guatemala,Villa Nueva,2023,1,2
4,3,19,Santa Rosa,Guazacapán,2023,1,1
4,3,2,Chimaltenango,Zaragoza,2023,1,1
4,3,20,Alta Verapaz,Cobán,2023,1,1
4,3,20,Guatemala,Mixco,2023,1,2
4,3,22,Escuintla,Tiquisate,2023,1,1
4,3,23,Alta Verapaz,San Pedro Carchá,2023,1,1
4,3,23,Santa Rosa,Chiquimulilla,2023,1,1
5,3,0,Alta Verapaz,Cobán,2023,1,2
5,3,0,Guatemala,Amatitlán,2023,1,1
5,3,10,Chimaltenango,San Martín Jilotepeque,2023,1,1
5,3,10,Petén,Poptún,2023,1,1
5,3,11,Alta Verapaz,Panzós,2023,1,1
5,3,12,Chimaltenango,Tecpán Guatemala,2023,1,1
5,3,13,Alta Verapaz,Raxruhá,2023,1,2
5,3,13,Chimaltenango,Tecpán Guatemala,2023,1,1
5,3,14,Guatemala,Guatemala,2023,1,1
5,3,17,Guatemala,Guatemala,2023,1,1
5,3,2,Guatemala,San José Pinula,2023,1,1
5,3,2,Santa Rosa,Santa Rosa de Lima,2023,1,1
5,3,20,Escuintla,Santa Lucía Cotzumalguapa,2023,1,1
5,3,20,Guatemala,Mixco,2023,1,2
5,3,21,Alta Verapaz,Santa Cruz Verapaz,2023,1,2
5,3,21,Sacatepéquez,San Bartolomé Milpas Altas,2023,1,1
5,3,22,Escuintla,Escuintla,2023,1,2
5,3,3,Guatemala,Mixco,2023,1,2
5,3,3,Guatemala,San José Pinula,2023,1,2
5,3,4,Guatemala,Guatemala,2023,1,2
5,3,4,Petén,Dolores,2023,1,1
5,3,5,Guatemala,San Juan Sacatepéquez,2023,1,1
5,3,8,Guatemala,Mixco,2023,1,1
6,3,0,Suchitepéquez,Mazatenango,2023,1,2
6,3,12,Suchitepéquez,Mazatenango,2023,1,2
6,3,13,Santa Rosa,Taxisco,2023,1,2
6,3,15,Huehuetenango,Huehuetenango,2023,1,12
6,3,16,Chimaltenango,Patzicía,2023,1,1
6,3,16,Suchitepéquez,San Pablo Jocopilas,2023,1,1
6,3,17,San Marcos,Malacatán,2023,1,3
6,3,18,Chiquimula,Quezaltepeque,2023,1,1
6,3,20,Alta Verapaz,Panzós,2023,1,1
6,3,20,Guatemala,Guatemala,2023,1,1
6,3,20,Guatemala,Mixco,2023,1,1
6,3,20,Jutiapa,Jutiapa,2023,1,1
6,3,20,Quiché,Cunén,2023,1,1
6,3,6,Quetzaltenango,Coatepeque,2023,1,1
6,3,7,Guatemala,Guatemala,2023,1,1
6,3,8,Guatemala,Guatemala,2023,1,1
7,3,11,Sacatepéquez,Ciudad Vieja,2023,1,1
7,3,21,El Progreso,San Agustín Acasaguastlán,2023,1,3
7,3,21,Guatemala,Palencia,2023,1,1
7,3,22,Guatemala,Guatemala,2023,1,1
7,3,6,Guatemala,Guatemala,2023,1,1
8,3,12,Guatemala,Guatemala,2023,1,1
8,3,16,Santa Rosa,Cuilapa,2023,1,3
8,3,17,Guatemala,Guatemala,2023,1,1
8,3,2,Chiquimula,Chiquimula,2023,1,1
8,3,2,Guatemala,Guatemala,2023,1,1
8,3,20,Escuintla,Palín,2023,1,3
8,3,21,Sacatepéquez,Jocotenango,2023,1,1
8,3,22,Chimaltenango,Chimaltenango,2023,1,1
8,3,22,Escuintla,Escuintla,2023,1,3
8,3,8,Guatemala,Amatitlán,2023,1,2
8,3,9,Guatemala,Guatemala,2023,1,1
8,3,9,Guatemala,Mixco,2023,1,1
9,3,0,Quiché,Chicamán,2023,1,1
9,3,0,Quiché,Santa María Nebaj,2023,1,1
9,3,14,Guatemala,Mixco,2023,1,8
9,3,16,Escuintla,Palín,2023,1,1
9,3,17,Guatemala,Villa Canales,2023,1,5
9,3,17,Sacatepéquez,Santo Domingo Xenacoj,2023,1,2
9,3,19,Jutiapa,Jutiapa,2023,1,1
9,3,20,Escuintla,Palín,2023,1,2
9,3,20,Guatemala,Villa Nueva,2023,1,1
9,3,20,Suchitepéquez,Samayac,2023,1,2
9,3,21,Guatemala,Villa Nueva,2023,1,3
9,3,23,Guatemala,Mixco,2023,1,1
9,3,23,Huehuetenango,Huehuetenango,2023,1,1
9,3,7,Guatemala,Santa Catarina Pinula,2023,1,1
9,3,8,Escuintla,Escuintla,2023,1,1
9,3,9,Alta Verapaz,Cobán,2023,1,1
9,3,9,Chiquimula,Esquipulas,2023,1,1
1,4,0,Escuintla,Iztapa,2023,1,1
1,4,0,Guatemala,Guatemala,2023,1,1
1,4,1,Guatemala,Mixco,2023,1,1
1,4,10,Totonicapán,Totonicapán,2023,1,1
1,4,11,Escuintla,Palín,2023,1,1
1,4,13,Sacatepéquez,Sumpango,2023,1,1
1,4,15,Guatemala,Guatemala,2023,1,1
1,4,15,Guatemala,Petapa,2023,1,1
1,4,15,Guatemala,Villa Canales,2023,1,1
1,4,15,Guatemala,Villa Nueva,2023,1,1
1,4,16,Guatemala,Villa Canales,2023,1,1
1,4,18,Guatemala,Villa Nueva,2023,1,1
1,4,19,Alta Verapaz,Raxruhá,2023,1,2
1,4,19,Chimaltenango,Tecpán Guatemala,2023,1,1
1,4,2,Guatemala,Guatemala,2023,1,1
1,4,2,Zacapa,Zacapa,2023,1,1
1,4,20,Guatemala,Villa Canales,2023,1,1
1,4,21,Chiquimula,Chiquimula,2023,1,1
1,4,21,Santa Rosa,Barberena,2023,1,1
1,4,22,Guatemala,San José Pinula,2023,1,1
1,4,23,Guatemala,Guatemala,2023,1,1
1,4,3,Escuintla,Escuintla,2023,1,1
1,4,5,Guatemala,Villa Nueva,2023,1,1
1,4,8,Chimaltenango,Tecpán Guatemala,2023,1,1
1,4,9,Guatemala,San José Pinula,2023,1,1
10,4,0,Guatemala,Amatitlán,2023,1,1
10,4,0,Guatemala,Guatemala,2023,1,1
10,4,0,Guatemala,Mixco,2023,1,1
10,4,1,Guatemala,San José Pinula,2023,1,1
10,4,11,Guatemala,Guatemala,2023,1,1
10,4,11,Guatemala,Palencia,2023,1,1
10,4,11,Quiché,Santa Cruz del Quiché,2023,1,4
10,4,12,Jalapa,Jalapa,2023,1,1
10,4,12,Suchitepéquez,Mazatenango,2023,1,3
10,4,14,Guatemala,Guatemala,2023,1,1
10,4,15,Guatemala,Mixco,2023,1,1
10,4,17,Guatemala,Mixco,2023,1,1
10,4,17,Izabal,Puerto Barrios,2023,1,1
10,4,18,Guatemala,Guatemala,2023,1,1
10,4,2,Alta Verapaz,Fray Bartolomé de las Casas,2023,1,1
10,4,2,Guatemala,Petapa,2023,1,1
10,4,20,Guatemala,Guatemala,2023,1,1
10,4,21,Chiquimula,Quezaltepeque,2023,1,1
10,4,21,Guatemala,Guatemala,2023,1,1
10,4,21,Guatemala,San Juan Sacatepéquez,2023,1,1
10,4,22,Guatemala,Guatemala,2023,1,1
10,4,22,Sacatepéquez,Antigua Guatemala,2023,1,3
10,4,23,Guatemala,Guatemala,2023,1,1
10,4,7,Retalhuleu,San Felipe Retalhuleu,2023,1,1
10,4,8,Jalapa,Jalapa,2023,1,1
10,4,9,Guatemala,Guatemala,2023,1,1
11,4,0,Guatemala,Amatitlán,2023,1,1
11,4,10,Guatemala,Guatemala,2023,1,1
11,4,11,Escuintla,Escuintla,2023,1,1
11,4,11,Guatemala,Mixco,2023,1,3
11,4,13,Jalapa,Jalapa,2023,1,1
11,4,14,Guatemala,Santa Catarina Pinula,2023,1,1
11,4,15,San Marcos,San Marcos,2023,1,1
11,4,16,Escuintla,Palín,2023,1,1
11,4,17,Guatemala,Villa Nueva,2023,1,1
11,4,17,Zacapa,Estanzuela,2023,1,1
11,4,18,Alta Verapaz,Cobán,2023,1,1
11,4,18,Escuintla,Escuintla,2023,1,1
11,4,19,Chimaltenango,Tecpán Guatemala,2023,1,2
